channel_name,PSNR,converged,PSNR1,PSNR2,weight1,weight2,inner_product
35c,7.91706703895637,True,3.549626204726882,7.515222381202324,0.10714285714285722,0.892857142857143,-0.23333333333333306
35d,10.929587465640727,True,4.893399378048086,10.14694922892419,0.07286750456435437,0.9271324954356457,0.3310439560439562
35e,10.865869527141614,True,4.472555307050543,10.882979770262004,0.056074766230368216,0.9439252337696318,0.5710144927536231
35f,8.181670126287257,True,6.0553972530594145,6.903732318410236,0.21557885814291858,0.7844211418570813,-0.13432017543859648
35g,6.1192365400439845,True,5.286169650511855,5.599644304950487,0.5471759165203399,0.45282408347966013,-0.1598639455782313
36a,17.75567089187746,True,7.808798652749155,7.950619947901048,0.5034869894379953,0.49651301056200464,-0.21509053439813242
36b,17.02118250435888,True,15.512346926367657,10.477792534199997,0.4780015027014056,0.5219984972985966,0.03753847793152079
36c,10.318830076833999,True,18.92417699582279,18.87257814063576,0.5365235411569969,0.4634764588430026,-0.5496580609850215
36d,12.434399794218082,True,12.385836641206222,4.339506665545892,0.9779735682819384,0.022026431718061682,0.37991071428571443
37a,22.985634435781904,True,10.046560483011689,15.686900552273464,0.47538717543180087,0.5246128245681997,-0.14208997529299056
37b,18.71531378906813,True,20.234839393841767,13.424620568303634,0.4602288494350358,0.5397711505649636,-0.23729590576187942
37c,22.5525601696961,True,22.792174179624805,14.38847559788261,0.8435046574180031,0.1564953425819981,0.7588486193293884
37d,12.014740248613005,True,8.738844328310414,9.793634072928183,0.05102133597490513,0.9489786640250952,0.13969602567733416
37e,11.11441955578431,True,6.403875418033053,10.075081945967924,0.1811699982061454,0.8188300017938546,0.29009433962264153
38a,20.139043390862167,True,10.205396376296434,7.975178502892027,0.5047518173777739,0.49524818262222586,-0.20944242136995536
41a,17.405379507074002,True,9.896777457887815,17.14232360350025,0.06339437800406673,0.9366056219959333,0.5424507168458781
41b,8.03710518431194,True,4.83498494655337,7.803861525914773,0.023076637436676737,0.9769233625633231,0.11443850267379681
41c,5.46045214992377,True,4.104224899631491,5.543510042391397,0.18181818181818135,0.818181818181819,0.1527777777777778
41d,5.936880350008897,True,6.413487830874624,5.86449893213052,0.727706673554203,0.27229332644579723,-0.6335017489312087
42a,5.962682589575661,True,6.242142047621888,6.265627245131505,0.5048995789237154,0.495100421076285,-0.23572717891009076
42b,9.937666837839751,True,9.697095734146433,5.0709089478417795,0.9351210549786184,0.0648789450213812,0.1417597765363128
42c,6.367056124045867,True,5.824726600328011,6.148037512375632,0.8489384301340086,0.1510615698659915,0.09782608695652185
43a,21.385553014492295,True,17.382440856138835,12.283810143004137,0.5471574543607635,0.4528425456392371,-0.018373488205590146
43b,6.370674247272345,True,5.649555949949916,5.567492858522993,0.9748068160724942,0.025193183927505504,-0.06700140944327003
43c,13.14103623495906,True,12.329426365213754,6.780033666539472,0.8741202354825909,0.1258797645174095,0.14890775325410294
45a,17.232221709367867,True,11.045320859110488,17.228329162749482,0.10488421001410504,0.8951157899858944,0.8909789054146009
45b,11.028726142481785,True,6.995879972808956,10.275664522061769,0.08764137780678456,0.9123586221932147,0.22825467215711107
45c,7.9102311888071535,True,7.06166089559606,4.909875848313657,0.9411764737863481,0.058823526213651944,0.33143939393939403
46a,14.67928764496345,True,13.039167733361309,7.460063626322977,0.3901166906931408,0.6098833093068585,0.007661539054810694
46b,10.08343175172265,True,11.678475474593458,4.993901172611077,0.3500837765892022,0.6499162234107966,-0.059969398249178504
47a,21.96288092477831,True,20.576277795383103,17.60163971794292,0.5904481441640254,0.40955185583597425,0.2305566067905607
48a,7.062186244543175,True,4.785215076617931,7.254973320023734,0.019999999999994796,0.9800000000000053,0.13496071829405165
48b,9.480151254659248,True,4.004838170563632,9.695980486607835,0.017391304347826094,0.9826086956521739,0.2850877192982456
48c,5.989197981482703,True,5.642516691373448,6.298012846553407,0.4089908381716022,0.5910091618283976,-0.5571965628356605
48d,8.710476771887777,True,8.454710261378844,5.075382369989036,0.8821099379424469,0.11789006205755315,0.36452241715399614
48e,8.76743042872638,True,8.159241853765334,4.438942258133283,0.875000000025951,0.12499999997404924,-0.714285714285714
51a,19.108302034769448,True,11.627604639641657,6.2404226494515935,0.5126447262606956,0.487355273739305,-0.19026149157111455
51b,6.351166886207001,True,5.488232139787094,4.602776511225425,0.9561403508834817,0.04385964911651834,0.1020202020202018
53a,6.074724149582864,True,5.7372789289126,5.861959744244322,0.2874498145657371,0.7125501854342632,-0.08277294303797467
53b,6.035697077657661,True,6.498593185648739,5.5221857773727345,0.16722742532811014,0.8327725746718898,-0.017632978723404275
53c,5.966734568953651,True,5.5917646304223165,4.307451498772824,0.9668874172185487,0.03311258278145144,0.09215686274509802
53d,7.836556202920951,True,5.102342433146245,7.31085489352311,0.05263157894736844,0.9473684210526315,0.4012345679012344
54a,19.86635104749874,True,18.335519795381156,16.80643759842203,0.4526492295847662,0.5473507704152336,0.2737488073715166
54b,20.814614773266676,True,15.881787734228137,12.102877034174258,0.4949426608067665,0.5050573391932334,-0.04310721014150247
54c,6.799199534427425,True,6.263200890210689,6.15814183037395,0.949028317206893,0.050971682793107626,-0.05992345382632476
54d,5.791613937061255,True,5.033651210684546,5.718622323015997,0.04707970498034189,0.9529202950196586,0.06872227151730266
56a,18.509581345352775,True,15.970697830610789,17.457332592590436,0.4236158750171473,0.5763841249828523,0.2280000382075516
56b,6.055892944191692,True,6.60952342117409,5.61096021225335,0.4941052837843224,0.505894716215677,-0.27847453446787523
58a,5.898365060184369,True,6.421856995593155,5.780805491492558,0.834087699713933,0.16591230028606682,-0.02182539682539683
61a,22.265947966290028,True,19.24121164643143,16.757310361590793,0.5157781314144925,0.48422186858550736,0.08194540048077298
61b,9.815396319495997,True,9.969033088931866,6.180456072939448,0.9747901400794587,0.02520985992054247,0.005628976994615611
62a,8.960171264776475,True,5.427172371658502,5.799385714964631,0.5039903606016171,0.496009639398383,-0.24850628324173551
62b,12.982288633261389,True,8.918819122048317,7.264284917847871,0.5100920190737763,0.48990798092622373,-0.18617187188789702
63a,17.381460874136074,True,11.231250968618543,17.18453258155773,0.12455437168488138,0.8754456283151193,0.4741775284606501
63b,18.1158121754194,True,8.110131943711036,18.120776476186286,0.03987329708360814,0.9601267029163933,0.41876013790457145
63c,6.028966620347392,True,5.429560311488746,6.213299916719922,0.14514017223230036,0.8548598277676993,0.005818181818181829
63d,11.994107084760135,True,11.002056983117248,5.67970438879296,0.9257697207745756,0.07423027922542463,0.02081888671751881
63e,5.343131681522994,True,4.281677381462392,4.909986398445857,0.12195121947698803,0.878048780523012,-0.8216374269005848
64a,21.23899968484519,True,21.265916845643602,11.176307772853907,0.8953785048919227,0.10462149510807713,0.3497472654955255
65a,13.424215837721858,True,12.954711044608164,6.893504812894363,0.9664088071893765,0.0335911928106236,0.48519200098147464
65b,11.198085864190682,True,10.28023159422687,4.85460242110898,0.9710746260712182,0.02892537392878175,0.15591064225876494
65c,8.447518819198926,True,7.9246323109057375,3.9517589224496894,0.9824561403508771,0.017543859649122816,0.019345238095238235
68a,5.704092059948092,True,6.478437707216812,5.581260990519605,0.158721285359306,0.8412787146406939,0.056029461500883095
68b,4.971244860717462,True,4.821787495762107,5.386305149057383,0.02222218148930339,0.9777778185106966,0.040040040040040276
71a,19.531102702657723,True,7.099417209634961,7.6812753028750445,0.4956716065787915,0.5043283934212086,-0.22376001376728377
71b,23.712958973590965,True,24.942178733805928,19.087426958702657,0.47911955957359836,0.5208804404264012,-0.19010195587490575
71c,13.76032742029995,True,10.00017966850344,12.936934675478227,0.04256948795743246,0.9574305120425678,0.01657179080291849
72a,24.425058123092306,True,20.422761716212428,16.970220675843507,0.5034380480949558,0.4965619519050442,0.041049344515352484
72b,10.690418804377872,True,8.545308585281056,7.9510183687738945,0.8875058534960313,0.11249414650396805,0.2632857485604606
72c,8.744087959559023,True,8.089738198462507,5.765752755744402,0.9552513116032625,0.04474868839673749,0.18179280397022338
72d,9.40073069906939,True,8.83503519952272,6.295499169151254,0.8970224753483291,0.10297752465167083,-0.05495689655172426
72e,5.9819462459428925,True,5.822019189812223,3.4947471166144526,0.918918918918919,0.08108108108108114,-0.5370370370370372
73a,23.01055078357976,True,16.214006060210103,23.014336630059244,0.1704097018311055,0.8295902981688951,0.4158989841729876
73b,17.004772779906215,True,10.480621547426376,16.17663405236599,0.296904081231707,0.7030959187682936,0.24108966143166397
73c,18.086632816744935,True,17.742289825252058,6.507243097228363,0.9685080500106837,0.03149194998931686,0.3144110275689224
74a,13.410873252384548,True,13.264238890248771,5.936230024565659,0.9905584342236224,0.009441565776377838,0.09907311456534244
74b,9.25888177902986,True,5.765919380125687,9.586421451330953,0.06640108261126318,0.9335989173887366,0.05402494331065759
74c,6.544573588457782,True,4.4726854528939555,6.1034335778331,0.07894736842105265,0.9210526315789473,0.5472837022132797
74d,7.529598911088801,True,5.317812221767972,8.052127837611202,0.08406304597455064,0.9159369540254495,0.26159554730983314
75a,19.735870918603542,True,15.115673976469452,17.970437753224775,0.5439431085323754,0.4560568914676252,0.1349303090430898
76a,10.540886246331151,True,6.685669936779336,9.398658987145385,0.18871804366187253,0.8112819563381267,0.05894392140810478
76b,8.012499979554782,True,7.606513112341768,5.5967569306540454,0.9055475681106985,0.09445243188930223,0.007256785747598086
76c,6.8649299433579,True,5.688344301494604,7.165888495844742,0.05478295825913801,0.945217041740862,-0.0027111262915207428
77a,11.694704125879795,True,10.993299519834194,4.8055937473315415,0.9745762711864406,0.02542372881355933,0.2578683834048641
82a,15.08713988692308,True,14.301001793123358,13.695343893979103,0.5663882877067211,0.4336117122932799,0.157351102825724
82b,15.507029151744423,True,10.79862046810892,15.843770123455055,0.13837743650835158,0.8616225634916477,0.3975207903061634
82c,16.45323768789298,True,15.994784499425558,8.077515708584341,0.9241509387012651,0.075849061298735,0.3127195270387758
83a,20.351670509445846,True,9.866687682534621,18.128652390097706,0.5660037876434179,0.4339962123565834,-0.009697947416328012
83b,14.727491884726392,True,14.842385155328852,8.30341145485506,0.8949306473298572,0.10506935267014332,0.43191158400485985
83c,16.714328790497873,True,7.738684471998201,16.772345673882395,0.0421515092022047,0.9578484907977959,0.710684971308201
85a,13.818888605903412,True,13.339964992525921,7.961771352819932,0.9320389933162493,0.0679610066837501,0.6285001282489742
85b,12.191886025080118,True,7.598341367756406,12.062445258656819,0.09057904520042288,0.9094209547995773,0.42603550295857995
86a,19.576154228812776,True,19.390629830660874,15.8190214297081,0.7859248934158679,0.21407510658413142,0.6547040559451972
86b,6.779708782779273,True,6.273899899455086,6.881776376097618,0.929560347529634,0.07043965247036861,-0.009031742406942218
86c,10.238225689509987,True,10.160802204861604,6.630552768599807,0.8962032714197564,0.10379672858024389,0.040736919675755504
86d,8.678596610576797,True,4.569998511724846,8.991278810260233,0.04696844186338641,0.9530315581366137,-0.08959311424100146
87a,21.67695238545752,True,19.12384505542118,18.11944775852398,0.5082745970263212,0.4917254029736783,0.15993269355130757
87b,16.662341059831707,True,9.435750245866444,11.918382063187408,0.48622233949681515,0.5137776605031846,-0.125038702250317
87c,10.290553885452935,True,6.69366610219389,10.013515556492019,0.0812823715148916,0.9187176284851085,0.12270560795051215
