channel_name,PSNR,converged,PSNR1,PSNR2,weight1,weight2,inner_product
33d,6.2925157684795705,True,6.371423312077145,5.486515734593529,0.7212497442964114,0.27875025570358863,-0.45054945054945056
35a,19.49494813974586,True,12.419012827885025,9.320018475019467,0.5242469233147139,0.4757530766852851,-0.1446679365868916
35b,13.736298467848526,True,12.408440361483134,8.62561967955051,0.8553525913544017,0.14464740864559913,0.5759702286018075
35c,7.91706703895637,True,7.036959994923181,3.762526065247205,0.8571428571428573,0.14285714285714293,0.10416666666666652
35d,10.929587465640727,True,9.323502132619703,7.637597101228397,0.8198116729852288,0.18018832701477105,0.6295034079844207
35e,10.865869527141614,True,4.859286021548399,10.831783238338469,0.07475324923129374,0.9252467507687063,0.634424603174603
35f,8.181670126287257,True,5.7193809589961395,7.3683214216498145,0.2709828131863315,0.7290171868136688,-0.4948113207547169
35g,6.1192365400439845,True,5.428067465811492,5.9910485381430085,0.6062918705363287,0.3937081294636713,-0.3680555555555556
36a,17.75567089187746,True,7.978698810226778,7.876518565759495,0.5108612151592846,0.48913878484071543,-0.21284550853207557
36b,17.02118250435888,True,15.384310603163462,10.81858912843428,0.4663761873182679,0.5336238126817332,0.0342233447591557
36c,10.318830076833999,True,18.848637133373018,18.841191353321925,0.5387112531977991,0.46128874680220144,-0.54633782725282
36d,12.434399794218082,True,4.739699785733833,12.452470960311262,0.026431718018498536,0.9735682819815015,0.43885038728088027
37a,22.985634435781904,True,11.310021835188593,15.803629835479253,0.5088275105357348,0.4911724894642658,-0.10684137169951963
37b,18.71531378906813,True,20.15121965878022,12.697805159613104,0.4483560492543244,0.5516439507456753,-0.21836687782024986
37c,22.5525601696961,True,14.336214525657542,22.887638726994698,0.1300637540868333,0.8699362459131669,0.7788575891957266
37d,12.014740248613005,True,9.83748297875374,8.700067601991005,0.9444587489797682,0.05554125102023142,0.14424071888898976
37e,11.11441955578431,True,10.94055318356978,3.8950286694876284,0.9384615384615385,0.06153846153846156,0.7377049180327866
38a,20.139043390862167,True,10.948136641931152,7.087089262379123,0.5091179039984135,0.4908820960015868,-0.20983693611805804
41a,17.405379507074002,True,9.762572003453489,17.228558192710413,0.06386412161862198,0.936135878381379,0.5473707961238836
41b,8.03710518431194,True,7.709929288585582,5.298072234110844,0.9654955260051663,0.03450447399483382,-0.16439909297052147
41c,5.46045214992377,True,4.066182227350779,6.047394127488003,0.1818181818181819,0.8181818181818183,0.3194444444444442
41d,5.936880350008897,True,5.704529129390391,5.599244223317964,0.6906642358199706,0.30933576418002934,-0.2867036011080333
42a,5.962682589575661,True,5.762010022755766,5.687519150140946,0.5125922717772257,0.48740772822277384,-0.23242213650262655
42b,9.937666837839751,True,9.674584671349177,5.283492791821216,0.9633507853403142,0.036649214659685875,0.11753590325018899
42c,6.367056124045867,True,5.142767787712607,5.929189705119882,0.06481481481481462,0.9351851851851855,-0.13766233766233765
43a,21.385553014492295,True,17.424336735100717,12.543702741631073,0.5339511785670765,0.46604882143292337,-0.0073262681737100155
43b,6.370674247272345,True,5.339023863503121,5.531479996035119,0.02420527517925087,0.9757947248207497,-0.06991525423728824
43c,13.14103623495906,True,7.263074931762124,12.107224446323283,0.11408689026890283,0.8859131097310967,0.13839891451831754
45a,17.232221709367867,True,11.398304783593332,17.2876817977263,0.11240784964278862,0.8875921503572115,0.8649939049167007
45b,11.028726142481785,True,10.365722688456163,7.100209753105191,0.910951567371228,0.08904843262877243,0.24046706805327495
45c,7.9102311888071535,True,4.891515767461448,7.254295170199122,0.05882352938820074,0.9411764706117992,0.3570075757575758
46a,14.67928764496345,True,13.053229609567781,8.50949488336814,0.3719331743402717,0.628066825659729,0.022754062091977365
46b,10.08343175172265,True,11.224193874778361,5.901589179282524,0.3033976388716255,0.6966023611283735,-0.04775862196933048
47a,21.96288092477831,True,20.99045634556704,17.468025963230097,0.6190385109385007,0.3809614890614997,0.24904113199997344
48a,7.062186244543175,True,7.448270598942218,4.880570075246538,0.98,0.020000000000000007,0.13187429854096533
48b,9.480151254659248,True,4.818202630732062,9.225932483816319,0.02608695652173914,0.9739130434782609,0.046875000000000035
48c,5.989197981482703,True,6.504433628207288,5.795727687532863,0.7025375987406132,0.29746240125938694,-0.4390286512928021
48d,8.710476771887777,True,4.630430631791848,8.438436714496145,0.10769229354500198,0.8923077064549979,0.45474137931034475
48e,8.76743042872638,True,4.752304417704518,8.736294347266384,0.14999999998316116,0.850000000016839,0.6127450980392155
51a,19.108302034769448,True,11.588828112439458,6.342097445019072,0.512179626350827,0.48782037364917336,-0.18851216256579964
51b,6.351166886207001,True,5.906555722657994,4.832914181956463,0.9473684210717845,0.05263157892821554,-0.12457912457912469
53a,6.074724149582864,True,5.801176443524701,6.105172447589586,0.8333588130551357,0.16664118694486424,-0.027838327599338145
53b,6.035697077657661,True,5.5765483918673,6.667801136901427,0.8455298070938055,0.15447019290619415,-0.0006168204248015313
53c,5.966734568953651,True,5.7489841818810365,5.13572471734357,0.9536423841059603,0.04635761589403975,0.09395973154362433
53d,7.836556202920951,True,7.6145709495250955,5.037512675927599,0.9473684210564768,0.052631578943523306,0.49457881567973316
54a,19.86635104749874,True,17.939085771105336,17.548281932866313,0.3780446587858186,0.6219553412141807,0.32499905558738196
54b,20.814614773266676,True,15.57860104228256,13.647105046454946,0.4668210049574089,0.5331789950425909,-0.0053092747396441264
54c,6.799199534427425,True,6.960719789282374,5.975488093632196,0.9121791032864603,0.08782089671354061,-0.03389429575560959
54d,5.791613937061255,True,6.101771985860197,5.640117898337925,0.9304485208303882,0.0695514791696107,0.020182195230336278
56a,18.509581345352775,True,15.835723155910474,18.074290080661747,0.35637249798942683,0.6436275020105734,0.2647182085188867
56b,6.055892944191692,True,6.224454642899699,6.212459391093623,0.4887195409561952,0.511280459043805,-0.28577078436294756
58a,5.898365060184369,True,4.948355523805309,6.863419050463017,0.08235294117647053,0.9176470588235294,0.16029900332225933
61a,22.265947966290028,True,19.20051438235886,18.54811582672182,0.4903750796888364,0.5096249203111637,0.1123704042350846
61b,9.815396319495997,True,9.708763958806577,6.123106828312047,0.9681200113802676,0.031879988619733034,0.01366664541629483
62a,8.960171264776475,True,5.771385516000881,5.8857638189644526,0.5047008359968708,0.4952991640031292,-0.2433771148708816
62b,12.982288633261389,True,8.642102661031704,8.480094275850869,0.4578474913452411,0.5421525086547603,-0.07611556018891472
63a,17.381460874136074,True,10.833591659281916,17.24003930440774,0.0847126464695485,0.9152873535304528,0.500375639327032
63b,18.1158121754194,True,18.15430656007092,8.442286439426496,0.9516049036256627,0.048395096374336546,0.4088472184125876
63c,6.028966620347392,True,6.305944892234795,5.705374992102892,0.8555815434713243,0.1444184565286745,0.02305322022292386
63d,11.994107084760135,True,11.190430511197256,5.768853872579354,0.9387523419598667,0.06124765804013401,0.03980165289256198
63e,5.343131681522994,True,6.078083094425723,4.421200182861055,0.8780487804878098,0.12195121951219032,0.04824561403508795
64a,21.23899968484519,True,21.08302533221125,11.056448484558022,0.9109429881624517,0.0890570118375492,0.3365577974877838
65a,13.424215837721858,True,12.954711044608164,6.893504812894363,0.9671647187693332,0.032835281230667084,0.48519200098147464
65b,11.198085864190682,True,8.936217743002546,8.639216028313946,0.18106626050106864,0.8189337394989312,0.2291750100120144
65c,8.447518819198926,True,7.76431854525253,4.899791063228962,0.9692982637113554,0.030701736288644622,0.0703242835595777
68a,5.704092059948092,True,6.7731653388852475,5.47504725518901,0.1459145665472132,0.8540854334527865,0.07847744360902253
68b,4.971244860717462,True,5.119962705922568,5.638738665990087,0.025396721390386526,0.9746032786096136,0.0503970977546819
71a,19.531102702657723,True,7.402877107276627,7.498422249066019,0.48882977113465076,0.5111702288653499,-0.2248865755660939
71b,23.712958973590965,True,24.395310717949716,17.601588301386904,0.4242850328622191,0.5757149671377824,-0.1422200958217521
71c,13.76032742029995,True,11.055204846356741,12.46629731292167,0.03896320755876318,0.9610367924412394,-0.0021931177608884404
72a,24.425058123092306,True,20.229010712330645,18.846024120951462,0.4596132288731767,0.5403867711268251,0.06841854302709502
72b,10.690418804377872,True,8.368623476580952,8.397974083023291,0.8827983106852699,0.11720168931472984,0.290105905375849
72c,8.744087959559023,True,7.519768473544534,6.330486370205001,0.9196845963411335,0.08031540365886651,0.1211116469737159
72d,9.40073069906939,True,5.186491749962276,9.348802013407957,0.06151867740565188,0.9384813225943481,0.23934426229508218
72e,5.9819462459428925,True,3.7436543903733646,6.30445976002357,0.10810810810810816,0.8918918918918919,0.49999999999999994
73a,23.01055078357976,True,16.31959288776377,22.83763675376317,0.17121373430911388,0.8287862656908868,0.400280339333794
73b,17.004772779906215,True,10.314930087152934,16.415129070563655,0.2689618470544257,0.7310381529455738,0.2526164675372788
73c,18.086632816744935,True,6.835144846247947,17.940523950680223,0.04765285035197163,0.9523471496480299,0.306776047460141
74a,13.410873252384548,True,13.359618164108458,5.171193958821837,0.9931647797471168,0.006835220252883331,0.06450238033968096
74b,9.25888177902986,True,9.584483345947506,6.0776493843621235,0.9190983672540926,0.08090163274590727,0.03435580899862138
74c,6.544573588457782,True,4.28729303546651,6.4206357293781435,0.07894736841049041,0.9210526315895096,0.5432692307692307
74d,7.529598911088801,True,4.845915117980279,7.4752739003038124,0.0747639875581301,0.9252360124418699,0.28939393939393937
75a,19.735870918603542,True,17.570523917505405,17.54434256883614,0.6232878109131044,0.3767121890868961,0.2035797510283527
76a,10.540886246331151,True,7.639951688430489,9.526022025341144,0.19872203027558333,0.8012779697244166,0.04762591019417474
76b,8.012499979554782,True,7.836286958426542,6.192578591788437,0.9170317880664368,0.08296821193356405,0.00023597427880366582
76c,6.8649299433579,True,5.5710536140884495,7.001901222025916,0.05997909560453634,0.940020904395464,-0.047862095531587115
77a,11.694704125879795,True,11.04256180550738,4.761611343076829,0.9745762712188099,0.025423728781190105,0.286130536130536
82a,15.08713988692308,True,14.77228149142943,13.503313113075354,0.6364563860790811,0.3635436139209203,0.19963622234871314
82b,15.507029151744423,True,11.490819205329348,15.515356784209155,0.13944505409529823,0.860554945904701,0.3793579442618072
82c,16.45323768789298,True,8.39823178528183,15.870508252150545,0.0786252051373964,0.9213747948626034,0.30691070531077225
83a,20.351670509445846,True,11.4123824031062,18.149070146023384,0.6009887174260573,0.3990112825739421,0.011099140294970097
83b,14.727491884726392,True,8.65438122972113,14.606595663855122,0.09356060922714861,0.9064393907728515,0.4219120123779661
83c,16.714328790497873,True,7.584049888010588,16.80377315058224,0.04404118884350912,0.9559588111564908,0.7047980308234906
85a,13.818888605903412,True,8.093879029055282,13.376308069245805,0.0694687020810777,0.930531297918922,0.6432765798794506
85b,12.191886025080118,True,7.107742263551297,12.17871281069475,0.07974550836854755,0.9202544916314522,0.44732042648709314
86a,19.576154228812776,True,19.1935226612315,16.097323358580844,0.7799973472950179,0.22000265270498154,0.6407750114663023
86b,6.779708782779273,True,7.142320852201949,6.43606848422137,0.07691971946538097,0.9230802805346204,0.01163072776280326
86c,10.238225689509987,True,10.445176272333875,6.290502672158715,0.9033025883702516,0.09669741162974871,0.04711570247933889
86d,8.678596610576797,True,4.912777065604182,8.564917603874198,0.07180157474300997,0.9281984252569901,0.1429765886287627
87a,21.67695238545752,True,19.258172916977554,18.421993526281927,0.4924775515198001,0.5075224484801998,0.17683320524474538
87b,16.662341059831707,True,9.788626871602073,12.416180850895143,0.47723918193339804,0.5227608180666022,-0.11378837589177272
87c,10.290553885452935,True,7.265589634942453,10.057498085359997,0.08880081282886051,0.9111991871711397,0.13118881777108432
