channel_name,PSNR,converged,PSNR1,PSNR2,weight1,weight2,inner_product
41d,5.936880350008897,True,7.0057112514688935,6.08753940351951,0.62028024184181,0.3797197581581899,-0.8545692761218474
42a,5.962682589575661,True,6.210689386624474,6.208967058495616,0.4992323730455801,0.5007676269544197,-0.23586689040949266
42b,9.937666837839751,True,9.697095734146433,5.0709089478417795,0.9338391970296915,0.06616080297030878,0.1417597765363128
42c,6.367056124045867,True,5.824726600328011,6.148037512375632,0.84790726091406,0.15209273908594031,0.09782608695652185
43a,21.385553014492295,True,16.851545711332133,12.212663499993713,0.5336266910778932,0.4663733089221074,-0.03675577291799814
43b,6.370674247272345,True,5.718294952379409,5.317307754988351,0.9725687795691366,0.02743122043086446,-0.05190135507366947
43c,13.14103623495906,True,12.619591287266935,6.63425380668993,0.8808545547722625,0.11914544522773723,0.17949379559475492
45a,17.232221709367867,True,11.310550130643419,17.363586285028727,0.1118971592979694,0.8881028407020309,0.878839502680741
45b,11.028726142481785,True,6.902118279525553,10.481559469970284,0.08560947290648814,0.914390527093512,0.22310126582278494
45c,7.9102311888071535,True,4.6628535059517775,7.211435257569625,0.049019607843137275,0.9509803921568627,0.40824742268041225
46a,14.67928764496345,True,12.86348023938087,7.9249432877244335,0.4223893110817087,0.5776106889182908,0.010613746316937674
46b,10.08343175172265,True,11.657538844298557,5.736685550965142,0.39073399304497936,0.6092660069550201,-0.08612973494539553
47a,21.96288092477831,True,20.847106607574,17.37993962185666,0.5691145425221311,0.4308854574778689,0.22645066021978802
48a,7.062186244543175,True,7.533612933985458,4.451426741922365,0.9833333333333397,0.0166666666666603,0.20635451505016728
48b,9.480151254659248,True,4.459368657669551,9.465388113970008,0.02173913035393942,0.9782608696460606,0.1561946902654865
48c,5.989197981482703,True,6.643870746338574,6.356646995702675,0.4762813125231145,0.5237186874768854,-0.556249060009024
48d,8.710476771887777,True,4.5368508440227915,8.228272964074115,0.1073828606192878,0.8926171393807122,-0.07543103448275888
48e,8.76743042872638,True,9.101219120904766,2.001527627359492,0.975,0.025000000000000057,-1.1538461538461542
51a,19.108302034769448,True,10.420063998989887,7.736736818924236,0.5172299077953789,0.4827700922046214,-0.19438751370728832
51b,6.351166886207001,True,6.07372996304541,4.418583374376713,0.956140350877193,0.043859649122807036,-0.1724770642201835
53a,6.074724149582864,True,5.760685696147075,6.030505462209292,0.8290328471351516,0.17096715286484834,-0.05293035899896069
53b,6.035697077657661,True,5.86096348358507,6.235526298925353,0.8280585758774506,0.1719414241225492,-0.019604279185708232
53c,5.966734568953651,True,5.068304141379025,6.000038265672185,0.08194200541897068,0.9180579945810291,0.055755395683453196
53d,7.836556202920951,True,7.577342007752384,4.690722109711121,0.956140350877193,0.043859649122807036,0.5181818181818182
54a,19.86635104749874,True,18.381468629081425,16.437649679846324,0.5073279463082228,0.4926720536917771,0.23131661934734327
54b,20.814614773266676,True,15.583824727345714,11.546914610849415,0.5195108903596236,0.48048910964037633,-0.07930574276728124
54c,6.799199534427425,True,6.721456513169534,6.156499211287043,0.9374098096587846,0.06259019034121435,-0.054183274387619544
54d,5.791613937061255,True,5.87358252232779,5.945386752911029,0.06097717617849735,0.9390228238215027,0.0303720284038283
56a,18.509581345352775,True,16.301309278355024,16.77493886830117,0.47991216758307903,0.520087832416921,0.19557299887265525
56b,6.055892944191692,True,6.2498158575529175,6.573726339910025,0.502167035483614,0.49783296451638626,-0.2899303765415482
58a,5.898365060184369,True,5.772337280931851,6.358961232035065,0.18131882380014086,0.8186811761998591,0.09380952380952394
61a,22.265947966290028,True,19.246699287573765,16.291641108563535,0.538701866570756,0.46129813342924425,0.06750495305144794
61b,9.815396319495997,True,9.863260919887093,6.386294082092105,0.9751829978864357,0.024817002113563642,-0.0028322548531608156
62a,8.960171264776475,True,5.826343400814432,5.727566524039172,0.505265079063259,0.4947349209367413,-0.25354575865970164
62b,12.982288633261389,True,8.732580544420722,6.8064473359943385,0.4904948225218713,0.5095051774781294,-0.2556546215348393
63a,17.381460874136074,True,13.556057054378309,16.895550832303726,0.4135324096685246,0.5864675903314751,0.3132878173313514
63b,18.1158121754194,True,7.783826125760057,18.124505380646035,0.040842325145085706,0.9591576748549139,0.41125927750916214
63c,6.028966620347392,True,6.1570980534807305,5.694644672190432,0.8283921686673951,0.17160783133260374,0.011653285756764758
63d,11.994107084760135,True,11.292184732715477,5.799605582041802,0.9406032216801464,0.059396778319854154,0.0013154884465797212
63e,5.343131681522994,True,4.5209928930193835,5.534159709716464,0.12195121951219516,0.8780487804878049,-0.2432432432432433
64a,21.23899968484519,True,21.089206445947763,11.484632487893878,0.8756186598575953,0.12438134014240382,0.3391627127338011
65a,13.424215837721858,True,7.48296631255924,12.710951075651542,0.04319379397018556,0.956806206029815,0.4605703462064611
65b,11.198085864190682,True,4.128730710925923,10.596065570069545,0.020661152111196426,0.9793388478888035,0.23526337792642135
65c,8.447518819198926,True,3.9517589224496894,7.9246323109057375,0.017543859649122816,0.9824561403508771,0.019345238095238235
68a,5.704092059948092,True,6.6674309168391055,5.485480709916059,0.16522723675997053,0.8347727632400301,0.06583333333333329
68b,4.971244860717462,True,3.9768182044861566,5.878708531585238,0.012698412698412704,0.9873015873015873,-0.008773061540446506
71a,19.531102702657723,True,7.4840706200415585,7.210458135236822,0.5040496716221623,0.495950328377838,-0.22577636438580098
71b,23.712958973590965,True,24.98983607179268,19.61360605812431,0.4909798404018552,0.5090201595981446,-0.2097040005690552
71c,13.76032742029995,True,10.140952672541891,13.026672197140366,0.05427307718788064,0.9457269228121185,0.022363002720629976
72a,24.425058123092306,True,18.873969096041485,13.332285155035041,0.5195980906143453,0.48040190938565325,-0.054467786367510984
72b,10.690418804377872,True,8.557714682549797,8.148464871142867,0.10612383474480741,0.8938761652551926,0.250671529608911
72c,8.744087959559023,True,6.3262394698798605,7.6734709482767025,0.06792455181076418,0.9320754481892356,0.19243724621631586
72d,9.40073069906939,True,4.178602124722029,9.449848600889224,0.0461295197219232,0.9538704802780767,-0.15625000000000014
72e,5.9819462459428925,True,4.607007296879761,6.323661051147685,0.16214487857457224,0.8378551214254281,0.06854838709677419
73a,23.01055078357976,True,16.819414870537585,22.603960733786796,0.20869511470790936,0.7913048852920919,0.38873157044176654
73b,17.004772779906215,True,10.386659108599927,16.41460377560974,0.3309436447647122,0.6690563552352878,0.23519170724189298
73c,18.086632816744935,True,6.316279588429415,17.773221274242182,0.03057082876388923,0.9694291712361115,0.3081427390465692
74a,13.410873252384548,True,5.935060737729382,13.116470137511811,0.010936167175791326,0.9890638328242091,0.09193979046920216
74b,9.25888177902986,True,9.665265801927806,5.683871208607965,0.9414655050000357,0.058534494999963944,0.04087384074192519
74c,6.544573588457782,True,6.348884894876315,4.055849342748993,0.9342105263157895,0.06578947368421055,0.5342465753424659
74d,7.529598911088801,True,7.862494339290496,4.7700319895218755,0.9277595406260506,0.07224045937394942,0.25707070707070706
75a,19.735870918603542,True,14.13370706987926,17.974409123418216,0.5106412739320152,0.48935872606798564,0.09867485648837274
76a,10.540886246331151,True,8.197822940651184,8.761228071528738,0.26963661749190293,0.7303633825080974,0.04702828974878575
76b,8.012499979554782,True,7.713335527192318,5.388390711827138,0.8573125336078861,0.14268746639211438,-0.0178592995169082
76c,6.8649299433579,True,7.160471734386119,4.442647504791153,0.9899193550242813,0.010080644975718768,-0.030097087378640766
77a,11.694704125879795,True,11.132545075969148,4.417918770887125,0.9788135593220338,0.021186440677966108,0.2791489361702128
82a,15.08713988692308,True,13.778557293890922,13.650349881147894,0.5336100050681074,0.4663899949318927,0.13399037879113532
82b,15.507029151744423,True,11.071599456468615,15.867466733819285,0.1539286429430679,0.8460713570569338,0.39734681479588774
82c,16.45323768789298,True,16.295702927755823,7.695163452783213,0.9253077536661737,0.07469224633382576,0.35777157164869045
83a,20.351670509445846,True,9.156926889008943,18.053314752624235,0.5471739316365979,0.4528260683634007,-0.021029926301800984
83b,14.727491884726392,True,14.834846921563688,7.785627863777956,0.9048453745804301,0.09515462541956915,0.4288300392271125
83c,16.714328790497873,True,16.767969588365933,7.920888847444103,0.9577400268908239,0.04225997310917488,0.7254848550882546
85a,13.818888605903412,True,13.503767340587796,7.519953866313824,0.9388999201038534,0.06110007989614661,0.6724177385942092
85b,12.191886025080118,True,11.885387800870575,7.063973559448343,0.9244607828955218,0.07553921710447836,0.45992647058823527
86a,19.576154228812776,True,19.551169581364533,15.391816211740888,0.796201526506122,0.2037984734938779,0.6666779582071857
86b,6.779708782779273,True,6.547606574795121,6.867951979024037,0.9369408987889225,0.06305910121107755,-0.007277038869986559
86c,10.238225689509987,True,10.72357231444325,5.870931067965458,0.9139749213146614,0.08602507868533887,-0.002876860533735523
86d,8.678596610576797,True,4.1885353862553885,8.970097827190772,0.04025879268937457,0.9597412073106255,-0.10008741258741238
87a,21.67695238545752,True,19.3299285500229,16.605077471208606,0.5378558966861228,0.46214410331387795,0.13193057508786782
87b,16.662341059831707,True,9.24569501661946,11.931494313407782,0.46631620313505334,0.5336837968649472,-0.1272842318188146
87c,10.290553885452935,True,10.351229571890503,6.23503863267196,0.9321543701489025,0.06784562985109792,0.15741433021806853
